,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
58,2007-08-23T21:00:00.000000000Z,14712,70.134,71.562,69.729,71.410,70.134,71.562,69.729,71.410,70.134,71.562,69.729,71.410
59,2007-08-24T21:00:00.000000000Z,48,71.430,71.450,71.270,71.340,71.430,71.450,71.270,71.340,71.430,71.450,71.270,71.340
60,2007-08-26T21:00:00.000000000Z,16174,71.234,72.330,70.386,72.289,71.234,72.330,70.386,72.289,71.234,72.330,70.386,72.289
61,2007-08-27T21:00:00.000000000Z,17482,72.299,72.438,71.381,71.790,72.299,72.438,71.381,71.790,72.299,72.438,71.381,71.790
62,2007-08-28T21:00:00.000000000Z,17980,71.780,73.818,71.586,73.717,71.780,73.818,71.586,73.717,71.780,73.818,71.586,73.717
63,2007-08-29T21:00:00.000000000Z,17259,73.707,74.134,72.918,73.719,73.707,74.134,72.918,73.719,73.707,74.134,72.918,73.719
64,2007-08-30T21:00:00.000000000Z,14472,73.709,74.605,73.565,74.012,73.709,74.605,73.565,74.012,73.709,74.605,73.565,74.012
65,2007-08-31T21:00:00.000000000Z,17,74.001,74.042,73.941,74.001,74.001,74.042,73.941,74.001,74.001,74.042,73.941,74.001
66,2007-09-02T21:00:00.000000000Z,1274,74.045,74.741,73.785,74.368,74.045,74.741,73.785,74.368,74.045,74.741,73.785,74.368
67,2007-09-03T21:00:00.000000000Z,16710,74.398,75.363,73.611,75.291,74.398,75.363,73.611,75.291,74.398,75.363,73.611,75.291
68,2007-09-04T21:00:00.000000000Z,15138,75.281,76.045,74.875,75.974,75.281,76.045,74.875,75.974,75.281,76.045,74.875,75.974
69,2007-09-05T21:00:00.000000000Z,26999,75.984,77.551,75.446,76.637,75.984,77.551,75.446,76.637,75.984,77.551,75.446,76.637
70,2007-09-06T21:00:00.000000000Z,19525,76.647,77.111,75.739,76.809,76.647,77.111,75.739,76.809,76.647,77.111,75.739,76.809
71,2007-09-07T21:00:00.000000000Z,14,76.799,76.819,76.789,76.819,76.799,76.819,76.789,76.819,76.799,76.819,76.789,76.819
72,2007-09-09T21:00:00.000000000Z,20585,76.620,78.556,75.605,77.915,76.620,78.556,75.605,77.915,76.620,78.556,75.605,77.915
73,2007-09-10T21:00:00.000000000Z,27799,77.935,78.448,76.998,78.197,77.935,78.448,76.998,78.197,77.935,78.448,76.998,78.197
74,2007-09-11T21:00:00.000000000Z,22587,78.187,80.251,78.083,79.670,78.187,80.251,78.083,79.670,78.187,80.251,78.083,79.670
75,2007-09-12T21:00:00.000000000Z,20253,79.680,80.264,79.253,79.971,79.680,80.264,79.253,79.971,79.680,80.264,79.253,79.971
76,2007-09-13T21:00:00.000000000Z,17400,79.981,80.414,78.803,79.162,79.981,80.414,78.803,79.162,79.981,80.414,78.803,79.162
77,2007-09-14T21:00:00.000000000Z,20,79.142,79.172,79.122,79.152,79.142,79.172,79.122,79.152,79.142,79.172,79.122,79.152
78,2007-09-16T21:00:00.000000000Z,17222,78.642,80.867,78.280,80.837,78.642,80.867,78.280,80.837,78.642,80.867,78.280,80.837
79,2007-09-17T21:00:00.000000000Z,18696,80.827,82.399,80.250,82.368,80.827,82.399,80.250,82.368,80.827,82.399,80.250,82.368
80,2007-09-18T21:00:00.000000000Z,21565,82.378,82.468,81.033,81.879,82.378,82.468,81.033,81.879,82.378,82.468,81.033,81.879
81,2007-09-19T21:00:00.000000000Z,18677,81.858,83.164,81.494,82.937,81.858,83.164,81.494,82.937,81.858,83.164,81.494,82.937
82,2007-09-20T21:00:00.000000000Z,21834,82.957,83.559,81.736,82.431,82.957,83.559,81.736,82.431,82.957,83.559,81.736,82.431
83,2007-09-21T21:00:00.000000000Z,24,82.451,82.512,82.400,82.491,82.451,82.512,82.400,82.491,82.451,82.512,82.400,82.491
84,2007-09-23T21:00:00.000000000Z,18082,82.251,82.677,81.445,81.717,82.251,82.677,81.445,81.717,82.251,82.677,81.445,81.717
85,2007-09-24T21:00:00.000000000Z,21270,81.737,81.737,79.979,80.413,81.737,81.737,79.979,80.413,81.737,81.737,79.979,80.413
86,2007-09-25T21:00:00.000000000Z,27847,80.382,81.816,79.410,81.549,80.382,81.816,79.410,81.549,80.382,81.816,79.410,81.549
87,2007-09-26T21:00:00.000000000Z,25936,81.560,84.074,81.487,83.960,81.560,84.074,81.487,83.960,81.560,84.074,81.487,83.960
88,2007-09-27T21:00:00.000000000Z,28897,83.980,84.721,82.315,82.676,83.980,84.721,82.315,82.676,83.980,84.721,82.315,82.676
89,2007-09-28T21:00:00.000000000Z,25,82.697,82.716,82.656,82.716,82.697,82.716,82.656,82.716,82.697,82.716,82.656,82.716
90,2007-09-30T21:00:00.000000000Z,26499,82.456,82.853,80.242,81.045,82.456,82.853,80.242,81.045,82.456,82.853,80.242,81.045
91,2007-10-01T21:00:00.000000000Z,23248,81.013,81.224,79.620,81.088,81.013,81.224,79.620,81.088,81.013,81.224,79.620,81.088
92,2007-10-02T21:00:00.000000000Z,24797,81.098,81.611,80.287,80.424,81.098,81.611,80.287,80.424,81.098,81.611,80.287,80.424
