,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
119,2006-09-17T21:00:00.000000000Z,9145,5946.2,5953.2,5898.7,5927.2,5946.2,5953.2,5898.7,5927.2,5946.2,5953.2,5898.7,5927.2
120,2006-09-18T21:00:00.000000000Z,12881,5920.4,5932.9,5848.7,5880.1,5920.4,5932.9,5848.7,5880.1,5920.4,5932.9,5848.7,5880.1
121,2006-09-19T21:00:00.000000000Z,11019,5878.8,5965.8,5874.3,5959.0,5878.8,5965.8,5874.3,5959.0,5878.8,5965.8,5874.3,5959.0
122,2006-09-20T21:00:00.000000000Z,11976,5961.2,5982.6,5912.3,5926.2,5961.2,5982.6,5912.3,5926.2,5961.2,5982.6,5912.3,5926.2
123,2006-09-21T21:00:00.000000000Z,11386,5926.5,5932.9,5859.6,5892.5,5926.5,5932.9,5859.6,5892.5,5926.5,5932.9,5859.6,5892.5
124,2006-09-24T21:00:00.000000000Z,11136,5905.7,5956.6,5867.6,5946.7,5905.7,5956.6,5867.6,5946.7,5905.7,5956.6,5867.6,5946.7
125,2006-09-25T21:00:00.000000000Z,11608,5941.9,5982.0,5929.1,5981.0,5941.9,5982.0,5929.1,5981.0,5941.9,5982.0,5929.1,5981.0
126,2006-09-26T21:00:00.000000000Z,11596,5986.2,6003.2,5958.5,5990.4,5986.2,6003.2,5958.5,5990.4,5986.2,6003.2,5958.5,5990.4
127,2006-09-27T21:00:00.000000000Z,8880,5996.6,6004.9,5974.9,6000.9,5996.6,6004.9,5974.9,6000.9,5996.6,6004.9,5974.9,6000.9
128,2006-09-28T21:00:00.000000000Z,8627,6004.6,6033.4,5993.9,6006.4,6004.6,6033.4,5993.9,6006.4,6004.6,6033.4,5993.9,6006.4
129,2006-10-01T21:00:00.000000000Z,8786,6030.0,6035.5,5966.6,5992.1,6030.0,6035.5,5966.6,5992.1,6030.0,6035.5,5966.6,5992.1
130,2006-10-02T21:00:00.000000000Z,10849,5981.9,6029.3,5947.1,6017.4,5981.9,6029.3,5947.1,6017.4,5981.9,6029.3,5947.1,6017.4
131,2006-10-03T21:00:00.000000000Z,10966,6003.2,6093.0,6000.8,6090.0,6003.2,6093.0,6000.8,6090.0,6003.2,6093.0,6000.8,6090.0
132,2006-10-04T21:00:00.000000000Z,9577,6101.2,6101.6,6070.0,6086.1,6101.2,6101.6,6070.0,6086.1,6101.2,6101.6,6070.0,6086.1
133,2006-10-05T21:00:00.000000000Z,8950,6083.3,6093.4,6054.6,6090.6,6083.3,6093.4,6054.6,6090.6,6083.3,6093.4,6054.6,6090.6
134,2006-10-08T21:00:00.000000000Z,6812,6081.9,6098.1,6057.1,6091.7,6081.9,6098.1,6057.1,6091.7,6081.9,6098.1,6057.1,6091.7
135,2006-10-09T21:00:00.000000000Z,9038,6096.9,6132.4,6091.4,6123.5,6096.9,6132.4,6091.4,6123.5,6096.9,6132.4,6091.4,6123.5
136,2006-10-10T21:00:00.000000000Z,9789,6108.8,6137.9,6083.1,6120.6,6108.8,6137.9,6083.1,6120.6,6108.8,6137.9,6083.1,6120.6
137,2006-10-11T21:00:00.000000000Z,8122,6127.3,6177.3,6114.4,6175.3,6127.3,6177.3,6114.4,6175.3,6127.3,6177.3,6114.4,6175.3
138,2006-10-12T21:00:00.000000000Z,8606,6182.5,6191.7,6154.2,6185.3,6182.5,6191.7,6154.2,6185.3,6182.5,6191.7,6154.2,6185.3
