,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
92,2008-05-21T21:00:00.000000000Z,33851,1.57946,1.58136,1.56934,1.57342,1.57940,1.58132,1.56930,1.57336,1.57952,1.58141,1.56939,1.57348
93,2008-05-22T21:00:00.000000000Z,27034,1.57342,1.57940,1.56968,1.57621,1.57336,1.57936,1.56964,1.57571,1.57348,1.57945,1.56973,1.57671
94,2008-05-24T21:00:00.000000000Z,137,1.57614,1.57756,1.57612,1.57677,1.57564,1.57706,1.57562,1.57627,1.57664,1.57806,1.57662,1.57727
95,2008-05-25T21:00:00.000000000Z,14181,1.57677,1.57925,1.57419,1.57700,1.57627,1.57915,1.57413,1.57694,1.57727,1.57935,1.57425,1.57706
96,2008-05-26T21:00:00.000000000Z,30545,1.57698,1.58180,1.56822,1.56911,1.57692,1.58176,1.56817,1.56905,1.57704,1.58185,1.56826,1.56917
97,2008-05-27T21:00:00.000000000Z,34787,1.56911,1.57604,1.56088,1.56380,1.56905,1.57599,1.56084,1.56376,1.56917,1.57608,1.56093,1.56385
98,2008-05-28T21:00:00.000000000Z,34288,1.56400,1.56642,1.54850,1.55186,1.56396,1.56637,1.54846,1.55178,1.56405,1.56646,1.54855,1.55193
99,2008-05-29T21:00:00.000000000Z,35088,1.55186,1.55690,1.54622,1.55539,1.55178,1.55686,1.54617,1.55489,1.55193,1.55695,1.54626,1.55589
100,2008-05-31T21:00:00.000000000Z,724,1.55555,1.55805,1.55450,1.55665,1.55505,1.55755,1.55400,1.55615,1.55605,1.55855,1.55500,1.55715
101,2008-06-01T21:00:00.000000000Z,32086,1.55660,1.55890,1.54868,1.55370,1.55610,1.55886,1.54864,1.55363,1.55710,1.55895,1.54873,1.55378
102,2008-06-02T21:00:00.000000000Z,31702,1.55366,1.56284,1.54107,1.54440,1.55358,1.56279,1.54101,1.54433,1.55373,1.56288,1.54113,1.54448
103,2008-06-03T21:00:00.000000000Z,36417,1.54442,1.54832,1.54200,1.54404,1.54434,1.54828,1.54195,1.54397,1.54449,1.54837,1.54204,1.54412
104,2008-06-04T21:00:00.000000000Z,38816,1.54404,1.56016,1.53654,1.55940,1.54397,1.56011,1.53650,1.55934,1.54412,1.56020,1.53659,1.55946
105,2008-06-05T21:00:00.000000000Z,36625,1.55939,1.57781,1.55728,1.57777,1.55933,1.57746,1.55723,1.57727,1.55945,1.57831,1.55732,1.57827
106,2008-06-06T21:00:00.000000000Z,2,1.57802,1.57802,1.57802,1.57802,1.57752,1.57752,1.57752,1.57752,1.57852,1.57852,1.57852,1.57852
107,2008-06-07T21:00:00.000000000Z,598,1.57812,1.57912,1.57757,1.57820,1.57762,1.57862,1.57707,1.57770,1.57862,1.57962,1.57807,1.57870
108,2008-06-08T21:00:00.000000000Z,36969,1.57820,1.58432,1.56192,1.56458,1.57770,1.58428,1.56188,1.56450,1.57870,1.58437,1.56197,1.56465
109,2008-06-09T21:00:00.000000000Z,42860,1.56458,1.56540,1.54408,1.54672,1.56451,1.56532,1.54404,1.54665,1.56466,1.56547,1.54413,1.54680
110,2008-06-10T21:00:00.000000000Z,34784,1.54668,1.55872,1.54498,1.55528,1.54660,1.55868,1.54491,1.55520,1.54675,1.55877,1.54506,1.55535
111,2008-06-11T21:00:00.000000000Z,37938,1.55522,1.55660,1.53793,1.54390,1.55515,1.55653,1.53769,1.54384,1.55530,1.55668,1.53803,1.54396
112,2008-06-12T21:00:00.000000000Z,42063,1.54386,1.54840,1.53038,1.53798,1.54380,1.54834,1.53034,1.53748,1.54392,1.54846,1.53043,1.53848
113,2008-06-13T21:00:00.000000000Z,10,1.53812,1.53812,1.53799,1.53807,1.53762,1.53762,1.53749,1.53757,1.53862,1.53862,1.53849,1.53857
114,2008-06-14T21:00:00.000000000Z,970,1.53865,1.54395,1.53835,1.54055,1.53815,1.54345,1.53785,1.54005,1.53915,1.54445,1.53885,1.54105
115,2008-06-15T21:00:00.000000000Z,34065,1.54055,1.55192,1.53460,1.54776,1.54005,1.55188,1.53456,1.54770,1.54105,1.55197,1.53465,1.54782
116,2008-06-16T21:00:00.000000000Z,34444,1.54776,1.55526,1.54608,1.55111,1.54770,1.55522,1.54604,1.55105,1.54782,1.55531,1.54613,1.55117
117,2008-06-17T21:00:00.000000000Z,34466,1.55111,1.55378,1.54634,1.55347,1.55105,1.55374,1.54630,1.55341,1.55117,1.55383,1.54639,1.55353
118,2008-06-18T21:00:00.000000000Z,48129,1.55343,1.55866,1.54670,1.55045,1.55337,1.55861,1.54665,1.55039,1.55349,1.55870,1.54674,1.55051
119,2008-06-19T21:00:00.000000000Z,35169,1.55047,1.56512,1.54922,1.56069,1.55041,1.56508,1.54917,1.56019,1.55053,1.56517,1.54926,1.56119
120,2008-06-21T21:00:00.000000000Z,254,1.56078,1.56238,1.56068,1.56233,1.56028,1.56188,1.56018,1.56183,1.56128,1.56288,1.56118,1.56283
121,2008-06-22T21:00:00.000000000Z,42165,1.56233,1.56368,1.54688,1.55178,1.56183,1.56318,1.54683,1.55170,1.56283,1.56418,1.54692,1.55185
122,2008-06-23T21:00:00.000000000Z,42012,1.55172,1.56224,1.54920,1.55680,1.55165,1.56219,1.54916,1.55672,1.55180,1.56228,1.54925,1.55687
123,2008-06-24T21:00:00.000000000Z,27910,1.55684,1.56868,1.55368,1.56667,1.55677,1.56864,1.55347,1.56661,1.55692,1.56873,1.55372,1.56673
124,2008-06-25T21:00:00.000000000Z,31780,1.56657,1.57674,1.56282,1.57573,1.56651,1.57669,1.56277,1.57567,1.56663,1.57678,1.56286,1.57579
125,2008-06-26T21:00:00.000000000Z,34057,1.57577,1.57943,1.57198,1.57943,1.57571,1.57914,1.57193,1.57893,1.57583,1.57993,1.57202,1.57993
126,2008-06-28T21:00:00.000000000Z,78,1.57896,1.57896,1.57739,1.57783,1.57846,1.57846,1.57689,1.57733,1.57946,1.57946,1.57789,1.57833
127,2008-06-29T21:00:00.000000000Z,30560,1.57783,1.58360,1.57312,1.57560,1.57733,1.58355,1.57308,1.57553,1.57833,1.58364,1.57317,1.57568
128,2008-06-30T21:00:00.000000000Z,32769,1.57554,1.58270,1.57232,1.57926,1.57546,1.58266,1.57228,1.57918,1.57561,1.58275,1.57237,1.57933
129,2008-07-01T21:00:00.000000000Z,34008,1.57920,1.58884,1.57778,1.58823,1.57913,1.58879,1.57774,1.58817,1.57928,1.58898,1.57783,1.58829
130,2008-07-02T21:00:00.000000000Z,37428,1.58827,1.59096,1.56821,1.57036,1.58821,1.59091,1.56815,1.57028,1.58833,1.59100,1.56827,1.57043
131,2008-07-03T21:00:00.000000000Z,25108,1.57046,1.57272,1.56555,1.57094,1.57038,1.57268,1.56549,1.57044,1.57053,1.57277,1.56561,1.57144
132,2008-07-05T21:00:00.000000000Z,60,1.57027,1.57097,1.56972,1.56982,1.56977,1.57047,1.56922,1.56932,1.57077,1.57147,1.57022,1.57032
