,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
58,2007-11-15T22:00:00.000000000Z,27221,788.400,797.850,784.050,786.450,787.900,797.650,783.850,785.200,788.900,798.050,784.250,787.700
59,2007-11-16T22:00:00.000000000Z,5,786.450,786.450,786.450,786.450,786.250,786.250,785.200,785.200,786.650,787.700,786.650,787.700
60,2007-11-18T22:00:00.000000000Z,23101,786.050,794.050,775.250,782.050,784.800,793.450,775.050,781.700,787.300,794.650,775.450,782.400
61,2007-11-19T22:00:00.000000000Z,20568,781.950,805.850,772.800,802.770,781.600,805.500,772.550,802.420,782.300,806.200,773.050,803.120
62,2007-11-20T22:00:00.000000000Z,26286,802.790,807.450,794.910,800.620,802.440,807.250,794.710,800.270,803.140,807.650,795.110,800.970
63,2007-11-21T22:00:00.000000000Z,8697,800.570,805.500,798.740,804.340,800.220,805.250,798.240,803.840,800.920,805.750,799.240,804.840
64,2007-11-22T22:00:00.000000000Z,14112,804.330,825.650,803.110,823.480,803.830,825.450,802.760,822.230,804.830,825.850,803.460,824.730
65,2007-11-25T22:00:00.000000000Z,16330,824.150,836.940,821.470,824.450,822.900,836.740,821.270,824.100,825.400,837.140,821.670,824.800
66,2007-11-26T22:00:00.000000000Z,22595,824.450,829.140,808.020,812.770,824.100,828.890,807.820,812.270,824.800,829.390,808.220,813.270
67,2007-11-27T22:00:00.000000000Z,18636,812.790,815.860,791.670,804.300,812.290,815.510,791.450,803.800,813.290,816.210,791.870,804.800
68,2007-11-28T22:00:00.000000000Z,21251,804.400,808.100,792.670,793.470,803.900,807.850,792.170,792.970,804.900,808.350,793.070,793.970
69,2007-11-29T22:00:00.000000000Z,22045,793.720,799.800,779.350,782.250,793.220,799.550,779.150,781.000,794.220,800.050,779.550,783.500
70,2007-12-02T22:00:00.000000000Z,16588,782.900,794.500,777.000,794.450,781.650,794.150,776.800,794.100,784.150,794.850,777.200,794.800
71,2007-12-03T22:00:00.000000000Z,16527,794.400,805.500,786.700,801.750,794.050,805.300,786.500,801.250,794.750,805.700,786.900,802.250
