,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
839,2021-05-05T06:00:00.000000000Z,4580,1.20122,1.20160,1.19932,1.19998,1.20114,1.20154,1.19925,1.19991,1.20129,1.20166,1.19938,1.20004
840,2021-05-05T07:00:00.000000000Z,5983,1.19998,1.20049,1.19860,1.19944,1.19992,1.20043,1.19853,1.19938,1.20005,1.20055,1.19867,1.19950
841,2021-05-05T08:00:00.000000000Z,4114,1.19946,1.19970,1.19871,1.19968,1.19940,1.19964,1.19864,1.19961,1.19951,1.19976,1.19878,1.19974
842,2021-05-05T09:00:00.000000000Z,2706,1.19966,1.20044,1.19932,1.20038,1.19959,1.20038,1.19925,1.20031,1.19973,1.20050,1.19938,1.20044
843,2021-05-05T10:00:00.000000000Z,4370,1.20038,1.20200,1.20038,1.20162,1.20032,1.20194,1.20032,1.20155,1.20045,1.20205,1.20044,1.20168
844,2021-05-05T11:00:00.000000000Z,3576,1.20162,1.20188,1.20068,1.20094,1.20157,1.20181,1.20062,1.20087,1.20168,1.20194,1.20074,1.20100
845,2021-05-05T12:00:00.000000000Z,6472,1.20092,1.20116,1.19916,1.19970,1.20086,1.20110,1.19909,1.19964,1.20099,1.20123,1.19922,1.19976
846,2021-05-05T13:00:00.000000000Z,6505,1.19969,1.20096,1.19944,1.19980,1.19963,1.20089,1.19938,1.19973,1.19975,1.20102,1.19950,1.19987
847,2021-05-05T14:00:00.000000000Z,6912,1.19983,1.20120,1.19937,1.20042,1.19976,1.20114,1.19931,1.20035,1.19990,1.20125,1.19943,1.20048
848,2021-05-05T15:00:00.000000000Z,3623,1.20040,1.20062,1.19980,1.20022,1.20033,1.20056,1.19974,1.20016,1.20046,1.20068,1.19987,1.20027
849,2021-05-05T16:00:00.000000000Z,2329,1.20023,1.20029,1.19920,1.19940,1.20017,1.20023,1.19914,1.19934,1.20029,1.20035,1.19927,1.19945
850,2021-05-05T17:00:00.000000000Z,1483,1.19938,1.20013,1.19912,1.19988,1.19933,1.20007,1.19906,1.19981,1.19944,1.20019,1.19919,1.19994
851,2021-05-05T18:00:00.000000000Z,1436,1.19986,1.20020,1.19966,1.19997,1.19980,1.20014,1.19960,1.19991,1.19993,1.20027,1.19973,1.20003
852,2021-05-05T19:00:00.000000000Z,1967,1.19996,1.20059,1.19976,1.20031,1.19990,1.20053,1.19969,1.20025,1.20002,1.20065,1.19982,1.20037
853,2021-05-05T20:00:00.000000000Z,857,1.20029,1.20062,1.20022,1.20048,1.20023,1.20055,1.20016,1.20038,1.20035,1.20069,1.20029,1.20058
854,2021-05-05T21:00:00.000000000Z,32,1.20038,1.20068,1.20030,1.20065,1.20024,1.20051,1.20008,1.20048,1.20053,1.20084,1.20051,1.20082
855,2021-05-05T22:00:00.000000000Z,328,1.20062,1.20078,1.20046,1.20062,1.20043,1.20070,1.20016,1.20056,1.20081,1.20086,1.20060,1.20069
856,2021-05-05T23:00:00.000000000Z,466,1.20064,1.20087,1.20039,1.20076,1.20057,1.20080,1.20032,1.20069,1.20070,1.20094,1.20046,1.20082
857,2021-05-06T00:00:00.000000000Z,1362,1.20076,1.20098,1.20000,1.20002,1.20070,1.20092,1.19994,1.19996,1.20083,1.20106,1.20007,1.20009
858,2021-05-06T01:00:00.000000000Z,1940,1.20002,1.20097,1.19988,1.20094,1.19995,1.20090,1.19981,1.20087,1.20008,1.20104,1.19994,1.20101
859,2021-05-06T02:00:00.000000000Z,2830,1.20093,1.20118,1.19932,1.20002,1.20086,1.20111,1.19924,1.19995,1.20100,1.20125,1.19938,1.20008
860,2021-05-06T03:00:00.000000000Z,1833,1.20000,1.20012,1.19971,1.19990,1.19993,1.20005,1.19964,1.19983,1.20007,1.20019,1.19978,1.19997
861,2021-05-06T04:00:00.000000000Z,999,1.19991,1.20042,1.19984,1.20025,1.19984,1.20036,1.19977,1.20017,1.19998,1.20049,1.19991,1.20033
862,2021-05-06T05:00:00.000000000Z,1269,1.20024,1.20087,1.20020,1.20080,1.20017,1.20080,1.20012,1.20073,1.20030,1.20094,1.20025,1.20088
863,2021-05-06T06:00:00.000000000Z,3099,1.20080,1.20204,1.20052,1.20140,1.20073,1.20196,1.20045,1.20134,1.20088,1.20213,1.20059,1.20147
864,2021-05-06T07:00:00.000000000Z,4416,1.20142,1.20286,1.20124,1.20252,1.20136,1.20280,1.20117,1.20246,1.20149,1.20293,1.20130,1.20258
865,2021-05-06T08:00:00.000000000Z,4443,1.20254,1.20448,1.20224,1.20395,1.20248,1.20442,1.20217,1.20388,1.20261,1.20455,1.20231,1.20402
866,2021-05-06T09:00:00.000000000Z,4315,1.20397,1.20526,1.20363,1.20466,1.20391,1.20520,1.20357,1.20460,1.20403,1.20533,1.20369,1.20472
867,2021-05-06T10:00:00.000000000Z,2914,1.20468,1.20503,1.20416,1.20418,1.20461,1.20497,1.20409,1.20411,1.20474,1.20509,1.20423,1.20424
868,2021-05-06T11:00:00.000000000Z,5342,1.20420,1.20549,1.20385,1.20514,1.20413,1.20543,1.20379,1.20508,1.20426,1.20555,1.20391,1.20520
869,2021-05-06T12:00:00.000000000Z,5653,1.20516,1.20606,1.20470,1.20571,1.20510,1.20600,1.20464,1.20565,1.20522,1.20613,1.20477,1.20577
870,2021-05-06T13:00:00.000000000Z,6336,1.20570,1.20717,1.20481,1.20624,1.20564,1.20711,1.20475,1.20617,1.20576,1.20723,1.20486,1.20631
871,2021-05-06T14:00:00.000000000Z,6468,1.20622,1.20681,1.20552,1.20596,1.20616,1.20675,1.20545,1.20591,1.20629,1.20687,1.20558,1.20602
872,2021-05-06T15:00:00.000000000Z,4410,1.20598,1.20606,1.20482,1.20491,1.20593,1.20601,1.20476,1.20485,1.20604,1.20612,1.20488,1.20497
873,2021-05-06T16:00:00.000000000Z,2399,1.20490,1.20539,1.20442,1.20499,1.20483,1.20533,1.20436,1.20493,1.20496,1.20545,1.20449,1.20505
874,2021-05-06T17:00:00.000000000Z,1547,1.20498,1.20571,1.20482,1.20562,1.20491,1.20565,1.20475,1.20557,1.20504,1.20577,1.20488,1.20567
875,2021-05-06T18:00:00.000000000Z,2096,1.20560,1.20599,1.20534,1.20551,1.20554,1.20593,1.20528,1.20545,1.20567,1.20605,1.20541,1.20557
876,2021-05-06T19:00:00.000000000Z,1832,1.20552,1.20644,1.20549,1.20638,1.20546,1.20638,1.20543,1.20632,1.20559,1.20651,1.20555,1.20644
877,2021-05-06T20:00:00.000000000Z,1109,1.20637,1.20653,1.20593,1.20653,1.20631,1.20643,1.20587,1.20642,1.20643,1.20664,1.20598,1.20664
878,2021-05-06T21:00:00.000000000Z,98,1.20610,1.20662,1.20610,1.20634,1.20576,1.20645,1.20576,1.20622,1.20643,1.20679,1.20639,1.20647
879,2021-05-06T22:00:00.000000000Z,473,1.20637,1.20637,1.20596,1.20610,1.20622,1.20624,1.20589,1.20602,1.20652,1.20652,1.20603,1.20618
880,2021-05-06T23:00:00.000000000Z,281,1.20608,1.20663,1.20608,1.20653,1.20600,1.20656,1.20600,1.20646,1.20616,1.20670,1.20616,1.20660
881,2021-05-07T00:00:00.000000000Z,1513,1.20652,1.20698,1.20612,1.20636,1.20644,1.20691,1.20605,1.20630,1.20659,1.20706,1.20618,1.20643
882,2021-05-07T01:00:00.000000000Z,1591,1.20635,1.20666,1.20595,1.20659,1.20628,1.20660,1.20588,1.20652,1.20642,1.20673,1.20602,1.20666
883,2021-05-07T02:00:00.000000000Z,1699,1.20658,1.20676,1.20616,1.20658,1.20651,1.20670,1.20609,1.20651,1.20665,1.20682,1.20623,1.20665
884,2021-05-07T03:00:00.000000000Z,1796,1.20656,1.20693,1.20652,1.20680,1.20649,1.20686,1.20645,1.20673,1.20664,1.20700,1.20660,1.20687
885,2021-05-07T04:00:00.000000000Z,677,1.20679,1.20692,1.20635,1.20637,1.20672,1.20686,1.20629,1.20631,1.20686,1.20699,1.20641,1.20643
886,2021-05-07T05:00:00.000000000Z,1135,1.20636,1.20666,1.20604,1.20609,1.20629,1.20659,1.20597,1.20602,1.20642,1.20673,1.20610,1.20616
887,2021-05-07T06:00:00.000000000Z,3109,1.20609,1.20640,1.20530,1.20578,1.20602,1.20635,1.20523,1.20572,1.20616,1.20646,1.20535,1.20584
888,2021-05-07T07:00:00.000000000Z,7072,1.20579,1.20894,1.20566,1.20770,1.20573,1.20887,1.20560,1.20764,1.20585,1.20902,1.20571,1.20777
889,2021-05-07T08:00:00.000000000Z,3880,1.20770,1.20908,1.20742,1.20876,1.20763,1.20902,1.20736,1.20870,1.20776,1.20914,1.20749,1.20882
890,2021-05-07T09:00:00.000000000Z,2783,1.20875,1.20876,1.20734,1.20784,1.20869,1.20870,1.20727,1.20777,1.20881,1.20882,1.20740,1.20791
891,2021-05-07T10:00:00.000000000Z,3081,1.20783,1.20869,1.20710,1.20715,1.20776,1.20863,1.20704,1.20709,1.20790,1.20875,1.20715,1.20721
892,2021-05-07T11:00:00.000000000Z,3451,1.20714,1.20764,1.20652,1.20665,1.20707,1.20758,1.20645,1.20659,1.20720,1.20771,1.20659,1.20671
893,2021-05-07T12:00:00.000000000Z,20565,1.20664,1.21464,1.20582,1.21290,1.20658,1.21458,1.20575,1.21283,1.20669,1.21471,1.20589,1.21296
894,2021-05-07T13:00:00.000000000Z,15689,1.21295,1.21331,1.21022,1.21212,1.21289,1.21324,1.21016,1.21206,1.21301,1.21338,1.21027,1.21218
895,2021-05-07T14:00:00.000000000Z,8637,1.21215,1.21507,1.21181,1.21412,1.21208,1.21501,1.21175,1.21405,1.21222,1.21513,1.21187,1.21419
896,2021-05-07T15:00:00.000000000Z,5342,1.21414,1.21652,1.21392,1.21648,1.21407,1.21646,1.21384,1.21642,1.21420,1.21659,1.21398,1.21654
897,2021-05-07T16:00:00.000000000Z,3779,1.21647,1.21648,1.21415,1.21511,1.21641,1.21642,1.21409,1.21505,1.21653,1.21654,1.21421,1.21517
898,2021-05-07T17:00:00.000000000Z,3730,1.21512,1.21632,1.21498,1.21595,1.21506,1.21626,1.21491,1.21589,1.21519,1.21638,1.21504,1.21601
899,2021-05-07T18:00:00.000000000Z,2964,1.21596,1.21655,1.21548,1.21654,1.21590,1.21649,1.21541,1.21649,1.21602,1.21661,1.21553,1.21660
900,2021-05-07T19:00:00.000000000Z,2520,1.21656,1.21716,1.21634,1.21678,1.21649,1.21709,1.21628,1.21673,1.21662,1.21722,1.21640,1.21684
901,2021-05-07T20:00:00.000000000Z,1102,1.21680,1.21680,1.21620,1.21632,1.21674,1.21674,1.21611,1.21618,1.21687,1.21687,1.21628,1.21645
902,2021-05-09T21:00:00.000000000Z,86,1.21640,1.21789,1.21601,1.21688,1.21590,1.21739,1.21551,1.21659,1.21690,1.21839,1.21651,1.21718
903,2021-05-09T22:00:00.000000000Z,1153,1.21680,1.21748,1.21614,1.21676,1.21650,1.21740,1.21604,1.21668,1.21709,1.21756,1.21621,1.21684
904,2021-05-09T23:00:00.000000000Z,1025,1.21678,1.21770,1.21676,1.21708,1.21669,1.21763,1.21669,1.21700,1.21687,1.21777,1.21684,1.21716
905,2021-05-10T00:00:00.000000000Z,2688,1.21706,1.21708,1.21600,1.21616,1.21698,1.21700,1.21593,1.21608,1.21715,1.21716,1.21608,1.21623
906,2021-05-10T01:00:00.000000000Z,2518,1.21617,1.21632,1.21544,1.21582,1.21610,1.21625,1.21538,1.21575,1.21624,1.21640,1.21551,1.21589
907,2021-05-10T02:00:00.000000000Z,1385,1.21583,1.21610,1.21514,1.21516,1.21576,1.21602,1.21507,1.21509,1.21590,1.21617,1.21521,1.21523
908,2021-05-10T03:00:00.000000000Z,1053,1.21517,1.21567,1.21510,1.21548,1.21510,1.21560,1.21503,1.21542,1.21524,1.21574,1.21517,1.21555
909,2021-05-10T04:00:00.000000000Z,1078,1.21550,1.21574,1.21514,1.21516,1.21543,1.21566,1.21507,1.21509,1.21556,1.21581,1.21521,1.21523
910,2021-05-10T05:00:00.000000000Z,1839,1.21515,1.21595,1.21506,1.21518,1.21508,1.21588,1.21500,1.21511,1.21522,1.21602,1.21513,1.21525
911,2021-05-10T06:00:00.000000000Z,5047,1.21519,1.21632,1.21514,1.21607,1.21512,1.21626,1.21507,1.21600,1.21526,1.21638,1.21520,1.21614
912,2021-05-10T07:00:00.000000000Z,7087,1.21609,1.21612,1.21368,1.21480,1.21602,1.21605,1.21361,1.21475,1.21616,1.21620,1.21374,1.21486
913,2021-05-10T08:00:00.000000000Z,6020,1.21482,1.21754,1.21399,1.21712,1.21476,1.21748,1.21393,1.21706,1.21488,1.21761,1.21405,1.21718
914,2021-05-10T09:00:00.000000000Z,4358,1.21710,1.21710,1.21572,1.21645,1.21704,1.21704,1.21566,1.21639,1.21717,1.21717,1.21579,1.21651
915,2021-05-10T10:00:00.000000000Z,4561,1.21644,1.21716,1.21600,1.21644,1.21638,1.21708,1.21593,1.21638,1.21650,1.21723,1.21607,1.21651
916,2021-05-10T11:00:00.000000000Z,4936,1.21644,1.21688,1.21568,1.21634,1.21637,1.21682,1.21561,1.21627,1.21650,1.21695,1.21574,1.21640
917,2021-05-10T12:00:00.000000000Z,5797,1.21634,1.21744,1.21626,1.21712,1.21629,1.21737,1.21620,1.21706,1.21640,1.21751,1.21631,1.21719
918,2021-05-10T13:00:00.000000000Z,8675,1.21712,1.21784,1.21555,1.21592,1.21705,1.21777,1.21549,1.21586,1.21718,1.21790,1.21561,1.21598
919,2021-05-10T14:00:00.000000000Z,8180,1.21594,1.21728,1.21526,1.21612,1.21587,1.21722,1.21520,1.21606,1.21600,1.21734,1.21533,1.21619
920,2021-05-10T15:00:00.000000000Z,4950,1.21610,1.21728,1.21557,1.21696,1.21604,1.21722,1.21550,1.21691,1.21617,1.21735,1.21563,1.21702
921,2021-05-10T16:00:00.000000000Z,3234,1.21696,1.21722,1.21584,1.21590,1.21690,1.21716,1.21577,1.21584,1.21701,1.21728,1.21590,1.21597
922,2021-05-10T17:00:00.000000000Z,3098,1.21592,1.21594,1.21492,1.21568,1.21585,1.21588,1.21485,1.21562,1.21598,1.21601,1.21498,1.21575
923,2021-05-10T18:00:00.000000000Z,3883,1.21568,1.21596,1.21422,1.21454,1.21561,1.21589,1.21415,1.21448,1.21574,1.21602,1.21430,1.21461
924,2021-05-10T19:00:00.000000000Z,3039,1.21453,1.21473,1.21402,1.21412,1.21447,1.21466,1.21395,1.21405,1.21459,1.21481,1.21409,1.21419
925,2021-05-10T20:00:00.000000000Z,1418,1.21411,1.21435,1.21278,1.21288,1.21404,1.21428,1.21271,1.21277,1.21418,1.21442,1.21286,1.21299
926,2021-05-10T21:00:00.000000000Z,47,1.21293,1.21338,1.21292,1.21314,1.21280,1.21313,1.21247,1.21293,1.21306,1.21384,1.21306,1.21334
927,2021-05-10T22:00:00.000000000Z,639,1.21325,1.21398,1.21312,1.21394,1.21300,1.21391,1.21300,1.21387,1.21350,1.21406,1.21320,1.21401
928,2021-05-10T23:00:00.000000000Z,622,1.21395,1.21413,1.21365,1.21406,1.21388,1.21405,1.21358,1.21399,1.21402,1.21421,1.21372,1.21412
929,2021-05-11T00:00:00.000000000Z,2941,1.21408,1.21429,1.21260,1.21280,1.21400,1.21422,1.21253,1.21273,1.21415,1.21436,1.21267,1.21286
930,2021-05-11T01:00:00.000000000Z,3413,1.21282,1.21388,1.21264,1.21368,1.21275,1.21380,1.21257,1.21361,1.21288,1.21395,1.21270,1.21375
931,2021-05-11T02:00:00.000000000Z,2716,1.21370,1.21466,1.21353,1.21455,1.21363,1.21459,1.21345,1.21448,1.21377,1.21473,1.21360,1.21462
932,2021-05-11T03:00:00.000000000Z,2177,1.21454,1.21496,1.21384,1.21399,1.21447,1.21490,1.21377,1.21392,1.21460,1.21503,1.21391,1.21406
933,2021-05-11T04:00:00.000000000Z,1970,1.21397,1.21447,1.21392,1.21417,1.21390,1.21440,1.21386,1.21410,1.21404,1.21454,1.21399,1.21424
934,2021-05-11T05:00:00.000000000Z,1700,1.21416,1.21473,1.21416,1.21424,1.21409,1.21466,1.21409,1.21417,1.21423,1.21480,1.21423,1.21431
935,2021-05-11T06:00:00.000000000Z,5031,1.21426,1.21441,1.21296,1.21304,1.21419,1.21434,1.21288,1.21299,1.21432,1.21448,1.21303,1.21310
936,2021-05-11T07:00:00.000000000Z,7004,1.21306,1.21448,1.21230,1.21414,1.21301,1.21442,1.21224,1.21408,1.21312,1.21456,1.21237,1.21420
937,2021-05-11T08:00:00.000000000Z,6174,1.21413,1.21645,1.21411,1.21624,1.21407,1.21638,1.21404,1.21617,1.21419,1.21652,1.21418,1.21632
938,2021-05-11T09:00:00.000000000Z,5035,1.21626,1.21694,1.21604,1.21656,1.21618,1.21687,1.21598,1.21650,1.21634,1.21700,1.21610,1.21663
939,2021-05-11T10:00:00.000000000Z,4469,1.21656,1.21690,1.21538,1.21614,1.21649,1.21683,1.21531,1.21607,1.21662,1.21697,1.21545,1.21620
940,2021-05-11T11:00:00.000000000Z,5270,1.21612,1.21715,1.21590,1.21684,1.21605,1.21709,1.21583,1.21678,1.21619,1.21721,1.21596,1.21691
941,2021-05-11T12:00:00.000000000Z,6504,1.21682,1.21705,1.21592,1.21683,1.21675,1.21699,1.21586,1.21676,1.21688,1.21711,1.21598,1.21690
942,2021-05-11T13:00:00.000000000Z,11512,1.21682,1.21818,1.21480,1.21716,1.21675,1.21811,1.21473,1.21710,1.21688,1.21824,1.21487,1.21723
943,2021-05-11T14:00:00.000000000Z,9306,1.21718,1.21734,1.21582,1.21614,1.21711,1.21727,1.21574,1.21608,1.21725,1.21740,1.21589,1.21621
944,2021-05-11T15:00:00.000000000Z,5805,1.21616,1.21719,1.21536,1.21691,1.21609,1.21713,1.21530,1.21685,1.21622,1.21725,1.21542,1.21697
945,2021-05-11T16:00:00.000000000Z,4463,1.21692,1.21708,1.21610,1.21638,1.21686,1.21702,1.21603,1.21632,1.21698,1.21714,1.21616,1.21644
946,2021-05-11T17:00:00.000000000Z,3581,1.21639,1.21647,1.21550,1.21582,1.21632,1.21641,1.21544,1.21575,1.21646,1.21653,1.21556,1.21589
947,2021-05-11T18:00:00.000000000Z,3607,1.21584,1.21588,1.21472,1.21528,1.21577,1.21581,1.21466,1.21521,1.21590,1.21594,1.21478,1.21535
948,2021-05-11T19:00:00.000000000Z,3073,1.21529,1.21556,1.21460,1.21490,1.21522,1.21550,1.21453,1.21483,1.21536,1.21562,1.21467,1.21496
949,2021-05-11T20:00:00.000000000Z,1285,1.21492,1.21498,1.21450,1.21483,1.21485,1.21492,1.21443,1.21475,1.21498,1.21504,1.21456,1.21491
950,2021-05-11T21:00:00.000000000Z,39,1.21486,1.21510,1.21478,1.21502,1.21462,1.21494,1.21456,1.21479,1.21511,1.21535,1.21499,1.21524
951,2021-05-11T22:00:00.000000000Z,831,1.21506,1.21506,1.21442,1.21470,1.21483,1.21495,1.21435,1.21464,1.21528,1.21528,1.21448,1.21477
952,2021-05-11T23:00:00.000000000Z,493,1.21469,1.21472,1.21442,1.21442,1.21462,1.21465,1.21435,1.21435,1.21476,1.21479,1.21449,1.21450
953,2021-05-12T00:00:00.000000000Z,1744,1.21444,1.21493,1.21372,1.21382,1.21437,1.21486,1.21365,1.21376,1.21452,1.21500,1.21380,1.21389
954,2021-05-12T01:00:00.000000000Z,2701,1.21381,1.21382,1.21336,1.21352,1.21374,1.21375,1.21328,1.21344,1.21388,1.21389,1.21342,1.21359
955,2021-05-12T02:00:00.000000000Z,2294,1.21350,1.21376,1.21242,1.21248,1.21344,1.21368,1.21235,1.21241,1.21357,1.21384,1.21250,1.21255
956,2021-05-12T03:00:00.000000000Z,2050,1.21247,1.21283,1.21156,1.21172,1.21240,1.21276,1.21148,1.21165,1.21254,1.21290,1.21162,1.21178
957,2021-05-12T04:00:00.000000000Z,1981,1.21170,1.21234,1.21166,1.21204,1.21164,1.21228,1.21159,1.21197,1.21176,1.21241,1.21173,1.21211
958,2021-05-12T05:00:00.000000000Z,2055,1.21203,1.21290,1.21200,1.21223,1.21196,1.21282,1.21193,1.21215,1.21210,1.21297,1.21207,1.21231
959,2021-05-12T06:00:00.000000000Z,3641,1.21224,1.21374,1.21224,1.21316,1.21217,1.21367,1.21216,1.21310,1.21231,1.21380,1.21230,1.21323
960,2021-05-12T07:00:00.000000000Z,6697,1.21316,1.21439,1.21282,1.21336,1.21309,1.21432,1.21275,1.21330,1.21322,1.21446,1.21289,1.21343
961,2021-05-12T08:00:00.000000000Z,4913,1.21336,1.21364,1.21262,1.21345,1.21329,1.21358,1.21255,1.21338,1.21342,1.21371,1.21268,1.21352
962,2021-05-12T09:00:00.000000000Z,3715,1.21346,1.21368,1.21261,1.21350,1.21339,1.21362,1.21255,1.21344,1.21353,1.21375,1.21267,1.21357
963,2021-05-12T10:00:00.000000000Z,3534,1.21350,1.21368,1.21204,1.21258,1.21343,1.21361,1.21198,1.21252,1.21356,1.21374,1.21210,1.21265
964,2021-05-12T11:00:00.000000000Z,4306,1.21260,1.21284,1.21172,1.21184,1.21253,1.21278,1.21165,1.21177,1.21266,1.21291,1.21179,1.21190
965,2021-05-12T12:00:00.000000000Z,21218,1.21185,1.21468,1.20720,1.21300,1.21179,1.21461,1.20712,1.21293,1.21191,1.21474,1.20727,1.21307
966,2021-05-12T13:00:00.000000000Z,20494,1.21302,1.21524,1.20914,1.21012,1.21296,1.21516,1.20908,1.21005,1.21308,1.21531,1.20921,1.21018
967,2021-05-12T14:00:00.000000000Z,14431,1.21014,1.21024,1.20660,1.20758,1.21007,1.21017,1.20654,1.20751,1.21020,1.21030,1.20666,1.20765
968,2021-05-12T15:00:00.000000000Z,7966,1.20760,1.20828,1.20702,1.20734,1.20753,1.20822,1.20696,1.20727,1.20767,1.20835,1.20709,1.20740
969,2021-05-12T16:00:00.000000000Z,6940,1.20735,1.20758,1.20656,1.20664,1.20728,1.20752,1.20649,1.20658,1.20742,1.20765,1.20662,1.20670
970,2021-05-12T17:00:00.000000000Z,6679,1.20662,1.20786,1.20656,1.20750,1.20656,1.20780,1.20649,1.20743,1.20668,1.20792,1.20663,1.20756
971,2021-05-12T18:00:00.000000000Z,4663,1.20748,1.20826,1.20739,1.20798,1.20742,1.20820,1.20733,1.20792,1.20755,1.20833,1.20745,1.20805
972,2021-05-12T19:00:00.000000000Z,3735,1.20798,1.20825,1.20719,1.20752,1.20791,1.20818,1.20712,1.20745,1.20804,1.20832,1.20726,1.20759
973,2021-05-12T20:00:00.000000000Z,1710,1.20754,1.20781,1.20692,1.20726,1.20747,1.20774,1.20671,1.20686,1.20760,1.20788,1.20699,1.20767
974,2021-05-12T21:00:00.000000000Z,51,1.20734,1.20756,1.20704,1.20708,1.20695,1.20732,1.20672,1.20689,1.20772,1.20779,1.20719,1.20728
975,2021-05-12T22:00:00.000000000Z,850,1.20713,1.20786,1.20706,1.20747,1.20699,1.20778,1.20690,1.20740,1.20727,1.20793,1.20718,1.20754
976,2021-05-12T23:00:00.000000000Z,593,1.20746,1.20792,1.20728,1.20778,1.20739,1.20785,1.20721,1.20770,1.20752,1.20800,1.20735,1.20785
977,2021-05-13T00:00:00.000000000Z,2408,1.20776,1.20845,1.20708,1.20820,1.20768,1.20838,1.20701,1.20813,1.20784,1.20852,1.20715,1.20828
978,2021-05-13T01:00:00.000000000Z,3352,1.20819,1.20888,1.20773,1.20864,1.20812,1.20882,1.20766,1.20856,1.20826,1.20895,1.20780,1.20871
979,2021-05-13T02:00:00.000000000Z,2607,1.20862,1.20866,1.20786,1.20808,1.20856,1.20859,1.20778,1.20801,1.20869,1.20872,1.20792,1.20815
980,2021-05-13T03:00:00.000000000Z,2055,1.20810,1.20832,1.20752,1.20766,1.20803,1.20825,1.20745,1.20759,1.20817,1.20838,1.20759,1.20772
981,2021-05-13T04:00:00.000000000Z,1583,1.20767,1.20783,1.20718,1.20783,1.20760,1.20776,1.20712,1.20776,1.20774,1.20791,1.20725,1.20790
982,2021-05-13T05:00:00.000000000Z,1795,1.20784,1.20786,1.20730,1.20732,1.20777,1.20779,1.20723,1.20726,1.20791,1.20794,1.20737,1.20739
983,2021-05-13T06:00:00.000000000Z,7811,1.20731,1.20995,1.20731,1.20950,1.20724,1.20988,1.20724,1.20943,1.20738,1.21003,1.20738,1.20956
984,2021-05-13T07:00:00.000000000Z,9786,1.20948,1.21062,1.20844,1.20865,1.20942,1.21056,1.20836,1.20859,1.20955,1.21069,1.20851,1.20871
985,2021-05-13T08:00:00.000000000Z,9476,1.20864,1.20946,1.20514,1.20624,1.20857,1.20939,1.20507,1.20617,1.20871,1.20953,1.20521,1.20631
986,2021-05-13T09:00:00.000000000Z,6744,1.20625,1.20716,1.20612,1.20662,1.20618,1.20710,1.20606,1.20655,1.20632,1.20723,1.20619,1.20669
987,2021-05-13T10:00:00.000000000Z,5778,1.20663,1.20702,1.20601,1.20692,1.20657,1.20695,1.20594,1.20686,1.20669,1.20708,1.20607,1.20699
988,2021-05-13T11:00:00.000000000Z,6302,1.20694,1.20858,1.20674,1.20798,1.20687,1.20852,1.20668,1.20791,1.20700,1.20864,1.20681,1.20804
989,2021-05-13T12:00:00.000000000Z,10325,1.20799,1.20942,1.20730,1.20816,1.20792,1.20934,1.20723,1.20809,1.20806,1.20949,1.20737,1.20822
990,2021-05-13T13:00:00.000000000Z,9480,1.20814,1.20978,1.20775,1.20974,1.20808,1.20971,1.20768,1.20968,1.20820,1.20985,1.20782,1.20980
991,2021-05-13T14:00:00.000000000Z,8967,1.20975,1.21002,1.20727,1.20742,1.20969,1.20995,1.20720,1.20736,1.20981,1.21009,1.20734,1.20749
992,2021-05-13T15:00:00.000000000Z,6011,1.20740,1.20750,1.20644,1.20694,1.20734,1.20744,1.20638,1.20688,1.20747,1.20757,1.20650,1.20701
993,2021-05-13T16:00:00.000000000Z,6327,1.20692,1.20910,1.20674,1.20797,1.20686,1.20903,1.20666,1.20791,1.20699,1.20916,1.20681,1.20803
994,2021-05-13T17:00:00.000000000Z,6945,1.20798,1.20800,1.20621,1.20632,1.20792,1.20794,1.20614,1.20625,1.20805,1.20806,1.20628,1.20638
995,2021-05-13T18:00:00.000000000Z,4852,1.20630,1.20800,1.20622,1.20762,1.20623,1.20792,1.20616,1.20755,1.20637,1.20807,1.20629,1.20769
996,2021-05-13T19:00:00.000000000Z,3522,1.20760,1.20872,1.20755,1.20860,1.20754,1.20866,1.20748,1.20853,1.20767,1.20878,1.20762,1.20866
997,2021-05-13T20:00:00.000000000Z,1319,1.20858,1.20862,1.20784,1.20790,1.20853,1.20855,1.20767,1.20767,1.20864,1.20868,1.20791,1.20812
998,2021-05-13T21:00:00.000000000Z,78,1.20806,1.20834,1.20774,1.20830,1.20778,1.20820,1.20724,1.20806,1.20835,1.20870,1.20812,1.20854
999,2021-05-13T22:00:00.000000000Z,309,1.20838,1.20845,1.20787,1.20787,1.20819,1.20827,1.20780,1.20780,1.20856,1.20863,1.20794,1.20794
1000,2021-05-13T23:00:00.000000000Z,521,1.20786,1.20795,1.20755,1.20768,1.20778,1.20788,1.20747,1.20760,1.20793,1.20803,1.20763,1.20775
1001,2021-05-14T00:00:00.000000000Z,1347,1.20770,1.20779,1.20710,1.20753,1.20762,1.20772,1.20702,1.20746,1.20777,1.20786,1.20717,1.20760
1002,2021-05-14T01:00:00.000000000Z,2440,1.20752,1.20848,1.20729,1.20826,1.20745,1.20840,1.20721,1.20819,1.20759,1.20855,1.20737,1.20834
1003,2021-05-14T02:00:00.000000000Z,1933,1.20828,1.20855,1.20762,1.20796,1.20821,1.20848,1.20754,1.20789,1.20834,1.20862,1.20769,1.20803
1004,2021-05-14T03:00:00.000000000Z,1239,1.20798,1.20859,1.20789,1.20855,1.20790,1.20852,1.20782,1.20848,1.20805,1.20866,1.20796,1.20862
